Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"20/11/23, 16:23:51",0210242822,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22844' has viewed the submission status page for the assignment with course module id '329877'.,web,217.254.231.56
"20/11/23, 16:23:51",0210242822,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22844' viewed the 'assign' activity with course module id '329877'.,web,217.254.231.56
"20/11/23, 16:23:45",0210242822,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22844' viewed the course with id '5696'.,web,217.254.231.56
"20/11/23, 16:23:39",0210242822,-,Assignment: CA5: Express API,Assignment,The status of the submission has been viewed.,The user with id '22844' has viewed the submission status page for the assignment with course module id '328635'.,web,217.254.231.56
"20/11/23, 16:23:39",0210242822,-,Assignment: CA5: Express API,Assignment,Feedback viewed,The user with id '22844' viewed the feedback for the user with id '22844' for the assignment with course module id '328635'.,web,217.254.231.56
"20/11/23, 16:23:39",0210242822,-,Assignment: CA5: Express API,Assignment,Course module viewed,The user with id '22844' viewed the 'assign' activity with course module id '328635'.,web,217.254.231.56
"20/11/23, 16:23:34",0210242822,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22844' viewed the course with id '5696'.,web,217.254.231.56
"20/11/23, 16:23:32",0210242822,-,Assignment: CA5: Express API,Assignment,The status of the submission has been viewed.,The user with id '22844' has viewed the submission status page for the assignment with course module id '328635'.,web,217.254.231.56
"20/11/23, 16:23:32",0210242822,-,Assignment: CA5: Express API,Assignment,Feedback viewed,The user with id '22844' viewed the feedback for the user with id '22844' for the assignment with course module id '328635'.,web,217.254.231.56
"20/11/23, 16:23:32",0210242822,-,Assignment: CA5: Express API,Assignment,Course module viewed,The user with id '22844' viewed the 'assign' activity with course module id '328635'.,web,217.254.231.56
"20/11/23, 16:23:28",0210242822,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22844' viewed the course with id '5696'.,web,217.254.231.56
"20/11/23, 15:54:14",0210110646,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22930' has viewed the submission status page for the assignment with course module id '329877'.,web,94.252.110.208
"20/11/23, 15:54:14",0210110646,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22930' viewed the 'assign' activity with course module id '329877'.,web,94.252.110.208
"20/11/23, 15:54:11",0210110646,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22930' viewed the course with id '5696'.,web,94.252.110.208
"20/11/23, 15:10:43",021145823F,-,File: CA3 solution,File,Course module viewed,The user with id '23334' viewed the 'resource' activity with course module id '328360'.,web,94.252.122.111
"20/11/23, 15:10:35",021145823F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23334' viewed the course with id '5696'.,web,94.252.122.111
"20/11/23, 14:39:04",0191241128,-,Folder: Lecture notes,Folder,Course module viewed,The user with id '12709' viewed the 'folder' activity with course module id '224393'.,web,94.252.122.141
"20/11/23, 14:38:37",0191241128,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '12709' has viewed the submission status page for the assignment with course module id '329877'.,web,94.252.122.141
"20/11/23, 14:38:37",0191241128,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '12709' viewed the 'assign' activity with course module id '329877'.,web,94.252.122.141
"20/11/23, 14:38:30",0191241128,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '12709' viewed the course with id '5696'.,web,94.252.122.141
"20/11/23, 14:05:52",021145823F,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '23334' has viewed the submission status page for the assignment with course module id '329877'.,web,94.252.122.111
"20/11/23, 14:05:52",021145823F,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '23334' viewed the 'assign' activity with course module id '329877'.,web,94.252.122.111
"20/11/23, 14:05:47",021145823F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23334' viewed the course with id '5696'.,web,94.252.122.111
"20/11/23, 14:05:43",021145823F,-,Assignment: CA5: Express API,Assignment,The status of the submission has been viewed.,The user with id '23334' has viewed the submission status page for the assignment with course module id '328635'.,web,94.252.122.111
"20/11/23, 14:05:43",021145823F,-,Assignment: CA5: Express API,Assignment,Course module viewed,The user with id '23334' viewed the 'assign' activity with course module id '328635'.,web,94.252.122.111
"20/11/23, 14:05:39",021145823F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23334' viewed the course with id '5696'.,web,94.252.122.111
"20/11/23, 11:17:24",023111691F,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '30995' has viewed the submission status page for the assignment with course module id '329877'.,web,188.115.6.32
"20/11/23, 11:17:24",023111691F,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '30995' viewed the 'assign' activity with course module id '329877'.,web,188.115.6.32
"20/11/23, 11:17:20",023111691F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '30995' viewed the course with id '5696'.,web,188.115.6.32
"20/11/23, 11:17:14",023111691F,-,Choice: A test that expects an HTTP 207 Multi-Status response code is an example of:,Choice,Course module viewed,The user with id '30995' viewed the 'choice' activity with course module id '323598'.,web,78.141.171.32
"20/11/23, 11:17:14",023111691F,-,Choice: A test that expects an HTTP 207 Multi-Status response code is an example of:,Choice,Choice answer added,The user with id '30995' has added the option with id '16363' for the               user with id '30995' from the choice activity with course module id '323598'.,web,78.141.171.32
"20/11/23, 11:17:07",023111691F,-,Choice: A test that expects an HTTP 207 Multi-Status response code is an example of:,Choice,Course module viewed,The user with id '30995' viewed the 'choice' activity with course module id '323598'.,web,78.141.171.32
"20/11/23, 11:16:56",023111691F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '30995' viewed the course with id '5696'.,web,78.141.171.32
"20/11/23, 10:56:12",0210424407,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22388' has viewed the submission status page for the assignment with course module id '329877'.,web,178.249.192.152
"20/11/23, 10:56:12",0210424407,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22388' viewed the 'assign' activity with course module id '329877'.,web,178.249.192.152
"20/11/23, 10:56:08",0210424407,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22388' viewed the course with id '5696'.,web,178.249.192.152
"20/11/23, 08:38:18",023111691F,-,Page: Course contents,Page,Course module viewed,The user with id '30995' viewed the 'page' activity with course module id '224108'.,ws,188.115.6.32
"20/11/23, 08:35:49",023111691F,-,Folder: Lecture notes,Folder,Course module viewed,The user with id '30995' viewed the 'folder' activity with course module id '224393'.,ws,78.141.171.32
"20/11/23, 08:35:46",023111691F,-,Course: F1_BAINFOR-70 Web Development 2,System,User list viewed,The user with id '30995' viewed the list of users in the course with id '5696'.,ws,78.141.171.32
"20/11/23, 08:35:25",023111691F,-,Page: Course contents,Page,Course module viewed,The user with id '30995' viewed the 'page' activity with course module id '224108'.,ws,78.141.171.32
"20/11/23, 08:35:17",023111691F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '30995' viewed the course with id '5696'.,ws,78.141.171.32
"20/11/23, 08:35:11",023111691F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '30995' viewed the section number '10' of the course with id '5696'.,ws,78.141.171.32
"19/11/23, 23:14:21",023111691F,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '30995' has viewed the submission status page for the assignment with course module id '329877'.,web,188.115.6.32
"19/11/23, 23:14:21",023111691F,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '30995' viewed the 'assign' activity with course module id '329877'.,web,188.115.6.32
"19/11/23, 19:54:26",021153080D,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23393' viewed the course with id '5696'.,web,87.67.189.191
"19/11/23, 19:54:11",021153080D,-,Course: F1_BAINFOR-70 Web Development 2,System,User profile viewed,The user with id '23393' viewed the profile for the user with id '22912' in the course with id '5696'.,web,87.67.189.191
"19/11/23, 19:53:50",021153080D,-,Course: F1_BAINFOR-70 Web Development 2,System,User list viewed,The user with id '23393' viewed the list of users in the course with id '5696'.,web,87.67.189.191
"19/11/23, 19:53:13",021153080D,-,Course: F1_BAINFOR-70 Web Development 2,Assignment,Course module instance list viewed,The user with id '23393' viewed the instance list for the module 'assign' in the course with id '5696'.,web,87.67.189.191
"19/11/23, 19:53:04",021153080D,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '23393' has viewed the submission status page for the assignment with course module id '329877'.,web,87.67.189.191
"19/11/23, 19:53:04",021153080D,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '23393' viewed the 'assign' activity with course module id '329877'.,web,87.67.189.191
"19/11/23, 19:37:06",0210857849,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22225' viewed the course with id '5696'.,web,83.99.4.243
"19/11/23, 19:36:01",0210857849,-,Assignment: CA6: Flask API,Assignment,The status of the submission has been viewed.,The user with id '22225' has viewed the submission status page for the assignment with course module id '329877'.,web,83.99.4.243
"19/11/23, 19:36:01",0210857849,-,Assignment: CA6: Flask API,Assignment,Course module viewed,The user with id '22225' viewed the 'assign' activity with course module id '329877'.,web,83.99.4.243
"19/11/23, 19:35:57",0210857849,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22225' viewed the course with id '5696'.,web,83.99.4.243
"19/11/23, 15:57:48",021155815C,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22995' viewed the course with id '5696'.,web,178.249.195.131
"19/11/23, 12:48:47",021145823F,-,Assignment: CA3: MySQL,Assignment,The status of the submission has been viewed.,The user with id '23334' has viewed the submission status page for the assignment with course module id '325075'.,web,94.252.122.111
"19/11/23, 12:48:47",021145823F,-,Assignment: CA3: MySQL,Assignment,Feedback viewed,The user with id '23334' viewed the feedback for the user with id '23334' for the assignment with course module id '325075'.,web,94.252.122.111
"19/11/23, 12:48:47",021145823F,-,Assignment: CA3: MySQL,Assignment,Course module viewed,The user with id '23334' viewed the 'assign' activity with course module id '325075'.,web,94.252.122.111
