Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"29/11/23, 10:13:33",022012490C,-,"File: Lecture - Week 8 (self-balancing trees, part 1)",File,Course module viewed,The user with id '27611' viewed the 'resource' activity with course module id '328546'.,web,10.167.2.111
"29/11/23, 10:13:29",022012490C,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '27611' viewed the course with id '3330'.,web,10.167.2.111
"29/11/23, 10:13:18",022012490C,-,"File: Lecture - Week 8 (self-balancing trees, part 2)",File,Course module viewed,The user with id '27611' viewed the 'resource' activity with course module id '328914'.,web,10.167.2.111
"29/11/23, 10:13:08",022012490C,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '27611' viewed the course with id '3330'.,web,10.167.2.111
"29/11/23, 10:09:31",022012490C,-,Assignment: Homework Assignment 3,Assignment,The status of the submission has been viewed.,The user with id '27611' has viewed the submission status page for the assignment with course module id '329712'.,web,10.167.2.111
"29/11/23, 10:09:31",022012490C,-,Assignment: Homework Assignment 3,Assignment,Course module viewed,The user with id '27611' viewed the 'assign' activity with course module id '329712'.,web,10.167.2.111
"29/11/23, 10:09:25",022012490C,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '27611' viewed the course with id '3330'.,web,10.167.2.111
"29/11/23, 10:05:45",0221390035,-,Assignment: Homework Assignment 3,Assignment,The status of the submission has been viewed.,The user with id '26230' has viewed the submission status page for the assignment with course module id '329712'.,web,10.167.1.90
"29/11/23, 10:05:44",0221390035,-,Assignment: Homework Assignment 3,Assignment,Course module viewed,The user with id '26230' viewed the 'assign' activity with course module id '329712'.,web,10.167.1.90
"29/11/23, 10:05:44",0221390035,-,Assignment: Homework Assignment 3,Assignment,A submission has been submitted.,The user with id '26230' has submitted the submission with id '540526' for the assignment with course module id '329712'.,web,10.167.1.90
"29/11/23, 10:05:44",0221390035,-,Assignment: Homework Assignment 3,Assignment,The user has accepted the statement of the submission.,The user with id '26230' has accepted the statement of the submission with id '540526' for the assignment with course module id '329712'.,web,10.167.1.90
"29/11/23, 10:05:44",0221390035,-,Assignment: Homework Assignment 3,File submissions,Submission created.,The user with id '26230' created a file submission and uploaded '1' file/s in the assignment with course module id '329712'.,web,10.167.1.90
"29/11/23, 10:05:44",0221390035,-,Assignment: Homework Assignment 3,File submissions,A file has been uploaded.,The user with id '26230' has uploaded a file to the submission with id '540526' in the assignment activity with course module id '329712'.,web,10.167.1.90
"29/11/23, 10:05:44",0221390035,-,Assignment: Homework Assignment 3,Assignment,Course module viewed,The user with id '26230' viewed the 'assign' activity with course module id '329712'.,web,10.167.1.90
"29/11/23, 10:05:22",0221390035,-,Assignment: Homework Assignment 3,Assignment,Submission form viewed.,The user with id '26230' viewed their submission for the assignment with course module id '329712'.,web,10.167.1.90
"29/11/23, 10:05:22",0221390035,-,Assignment: Homework Assignment 3,Assignment,Course module viewed,The user with id '26230' viewed the 'assign' activity with course module id '329712'.,web,10.167.1.90
"29/11/23, 10:05:19",0221390035,-,Assignment: Homework Assignment 3,Assignment,The status of the submission has been viewed.,The user with id '26230' has viewed the submission status page for the assignment with course module id '329712'.,web,10.167.1.90
"29/11/23, 10:05:19",0221390035,-,Assignment: Homework Assignment 3,Assignment,Course module viewed,The user with id '26230' viewed the 'assign' activity with course module id '329712'.,web,10.167.1.90
"29/11/23, 10:05:07",0221390035,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26230' viewed the course with id '3330'.,web,10.167.1.90
"29/11/23, 09:58:46",0221705608,-,Assignment: Homework Assignment 3,Assignment,The status of the submission has been viewed.,The user with id '27469' has viewed the submission status page for the assignment with course module id '329712'.,web,10.167.33.72
"29/11/23, 09:58:46",0221705608,-,Assignment: Homework Assignment 3,Assignment,Course module viewed,The user with id '27469' viewed the 'assign' activity with course module id '329712'.,web,10.167.33.72
"29/11/23, 09:58:46",0221705608,-,Assignment: Homework Assignment 3,Assignment,A submission has been submitted.,The user with id '27469' has submitted the submission with id '539806' for the assignment with course module id '329712'.,web,10.167.33.72
"29/11/23, 09:58:46",0221705608,-,Assignment: Homework Assignment 3,Assignment,The user has accepted the statement of the submission.,The user with id '27469' has accepted the statement of the submission with id '539806' for the assignment with course module id '329712'.,web,10.167.33.72
"29/11/23, 09:58:46",0221705608,-,Assignment: Homework Assignment 3,File submissions,Submission created.,The user with id '27469' created a file submission and uploaded '1' file/s in the assignment with course module id '329712'.,web,10.167.33.72
"29/11/23, 09:58:46",0221705608,-,Assignment: Homework Assignment 3,File submissions,A file has been uploaded.,The user with id '27469' has uploaded a file to the submission with id '539806' in the assignment activity with course module id '329712'.,web,10.167.33.72
"29/11/23, 09:58:46",0221705608,-,Assignment: Homework Assignment 3,Assignment,Course module viewed,The user with id '27469' viewed the 'assign' activity with course module id '329712'.,web,10.167.33.72
"29/11/23, 09:58:20",0221705608,-,Assignment: Homework Assignment 3,Assignment,Submission form viewed.,The user with id '27469' viewed their submission for the assignment with course module id '329712'.,web,10.167.33.72
"29/11/23, 09:58:20",0221705608,-,Assignment: Homework Assignment 3,Assignment,Course module viewed,The user with id '27469' viewed the 'assign' activity with course module id '329712'.,web,10.167.33.72
"29/11/23, 09:58:17",0221705608,-,Assignment: Homework Assignment 3,Assignment,The status of the submission has been viewed.,The user with id '27469' has viewed the submission status page for the assignment with course module id '329712'.,web,10.167.33.72
"29/11/23, 09:58:17",0221705608,-,Assignment: Homework Assignment 3,Assignment,Course module viewed,The user with id '27469' viewed the 'assign' activity with course module id '329712'.,web,10.167.33.72
"29/11/23, 09:58:11",0221705608,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '27469' viewed the course with id '3330'.,web,10.167.33.72
"29/11/23, 09:57:45",0222086421,-,File: Lecture - Week 6,File,Course module viewed,The user with id '26854' viewed the 'resource' activity with course module id '327542'.,web,10.187.32.86
"29/11/23, 09:55:53",0221973140,-,"File: Lecture - Week 9 (self-balancing, part 3)",File,Course module viewed,The user with id '26450' viewed the 'resource' activity with course module id '329709'.,web,10.167.33.223
"29/11/23, 09:54:14",0221973140,-,File: Lecture - Week 6,File,Course module viewed,The user with id '26450' viewed the 'resource' activity with course module id '327542'.,ws,185.40.61.100
"29/11/23, 09:54:13",0221973140,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26450' viewed the section number '6' of the course with id '3330'.,ws,185.40.61.100
"29/11/23, 09:54:12",0221973140,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26450' viewed the section number '5' of the course with id '3330'.,ws,185.40.61.100
"29/11/23, 09:54:12",0221973140,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26450' viewed the section number '6' of the course with id '3330'.,ws,185.40.61.100
"29/11/23, 09:54:11",0221973140,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26450' viewed the section number '7' of the course with id '3330'.,ws,185.40.61.100
"29/11/23, 09:54:11",0221973140,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26450' viewed the section number '8' of the course with id '3330'.,ws,185.40.61.100
"29/11/23, 09:54:07",0221973140,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26450' viewed the section number '9' of the course with id '3330'.,ws,185.40.61.100
"29/11/23, 09:51:54",0222086421,-,File: Lecture - Week 10 (code),File,Course module viewed,The user with id '26854' viewed the 'resource' activity with course module id '331251'.,web,10.187.32.86
"29/11/23, 09:51:49",0222086421,-,File: Lecture - Week 10,File,Course module viewed,The user with id '26854' viewed the 'resource' activity with course module id '330772'.,web,10.187.32.86
"29/11/23, 09:51:43",0222086421,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26854' viewed the course with id '3330'.,web,10.187.32.86
"29/11/23, 09:51:22",0222086421,-,File: Lecture - Week 10,File,Course module viewed,The user with id '26854' viewed the 'resource' activity with course module id '330772'.,web,10.187.32.86
"29/11/23, 09:51:17",0222086421,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26854' viewed the course with id '3330'.,web,10.187.32.86
"29/11/23, 09:48:40",0222086421,-,Assignment: Homework Assignment 3,Assignment,The status of the submission has been viewed.,The user with id '26854' has viewed the submission status page for the assignment with course module id '329712'.,web,10.187.32.86
"29/11/23, 09:48:40",0222086421,-,Assignment: Homework Assignment 3,Assignment,Course module viewed,The user with id '26854' viewed the 'assign' activity with course module id '329712'.,web,10.187.32.86
"29/11/23, 09:48:34",0180632649,-,File: Lecture - Week 4,File,Course module viewed,The user with id '9473' viewed the 'resource' activity with course module id '323099'.,web,178.249.195.169
"29/11/23, 09:48:15",0180632649,-,File: Lecture - Week 6,File,Course module viewed,The user with id '9473' viewed the 'resource' activity with course module id '327542'.,web,178.249.195.169
"29/11/23, 09:48:07",0180632649,-,File: Lecture - Week 5,File,Course module viewed,The user with id '9473' viewed the 'resource' activity with course module id '325107'.,web,178.249.195.169
"29/11/23, 09:48:00",0180632649,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '9473' viewed the course with id '3330'.,web,178.249.195.169
"29/11/23, 09:47:55",0222086421,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26854' viewed the course with id '3330'.,web,10.187.32.86
"29/11/23, 09:47:53",0180632649,-,File: Lecture - Week 5,File,Course module viewed,The user with id '9473' viewed the 'resource' activity with course module id '325107'.,web,178.249.195.169
"29/11/23, 09:47:51",0222086421,-,Forum: Announcements,Forum,Course module viewed,The user with id '26854' viewed the 'forum' activity with course module id '317923'.,web,10.187.32.86
"29/11/23, 09:47:49",0222086421,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26854' viewed the course with id '3330'.,web,10.187.32.86
"29/11/23, 09:47:45",0180632649,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '9473' viewed the course with id '3330'.,web,178.249.195.169
"29/11/23, 09:47:45",0221973140,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26450' viewed the course with id '3330'.,web,10.167.33.223
"29/11/23, 09:47:31",0221973140,-,File: Lecture - Week 10,File,Course module viewed,The user with id '26450' viewed the 'resource' activity with course module id '330772'.,web,10.167.33.223
